Sample,Value,Unit_Lineplot,Days post infection,Replicate
Ubc13fl/fl,100,weight [%],0,1
Ubc13fl/fl,100,NA,0,2
Ubc13fl/fl,100,NA,0,3
Ubc13fl/fl,100,NA,0,4
LysMcre-Ubc13fl/fl,100,NA,0,1
LysMcre-Ubc13fl/fl,100,NA,0,2
LysMcre-Ubc13fl/fl,100,NA,0,3
LysMcre-Ubc13fl/fl,100,NA,0,4
Ubc13fl/fl,99,NA,6,1
Ubc13fl/fl,96.907,NA,6,2
Ubc13fl/fl,98.925,NA,6,3
Ubc13fl/fl,99.465,NA,6,4
LysMcre-Ubc13fl/fl,91.16,NA,6,1
LysMcre-Ubc13fl/fl,92.391,NA,6,2
LysMcre-Ubc13fl/fl,92.593,NA,6,3
LysMcre-Ubc13fl/fl,89.011,NA,6,4
Ubc13fl/fl,93.5,NA,7,1
Ubc13fl/fl,91.753,NA,7,2
Ubc13fl/fl,92.473,NA,7,3
Ubc13fl/fl,92.513,NA,7,4
LysMcre-Ubc13fl/fl,87.293,NA,7,1
LysMcre-Ubc13fl/fl,85.326,NA,7,2
LysMcre-Ubc13fl/fl,87.831,NA,7,3
LysMcre-Ubc13fl/fl,85.714,NA,7,4
Ubc13fl/fl,91,NA,8,1
Ubc13fl/fl,88.66,NA,8,2
Ubc13fl/fl,88.172,NA,8,3
Ubc13fl/fl,88.77,NA,8,4
LysMcre-Ubc13fl/fl,89.503,NA,8,1
LysMcre-Ubc13fl/fl,83.152,NA,8,2
LysMcre-Ubc13fl/fl,84.656,NA,8,3
LysMcre-Ubc13fl/fl,84.615,NA,8,4
Ubc13fl/fl,86.5,NA,9,1
Ubc13fl/fl,86.598,NA,9,2
Ubc13fl/fl,83.333,NA,9,3
Ubc13fl/fl,85.027,NA,9,4
LysMcre-Ubc13fl/fl,90.055,NA,9,1
LysMcre-Ubc13fl/fl,87.5,NA,9,2
LysMcre-Ubc13fl/fl,82.54,NA,9,3
LysMcre-Ubc13fl/fl,82.967,NA,9,4
Ubc13fl/fl,84,NA,10,1
Ubc13fl/fl,87.113,NA,10,2
Ubc13fl/fl,81.183,NA,10,3
Ubc13fl/fl,83.422,NA,10,4
LysMcre-Ubc13fl/fl,89.503,NA,10,1
LysMcre-Ubc13fl/fl,90.217,NA,10,2
LysMcre-Ubc13fl/fl,81.481,NA,10,3
LysMcre-Ubc13fl/fl,85.714,NA,10,4
Ubc13fl/fl,83,NA,11,1
Ubc13fl/fl,84.021,NA,11,2
Ubc13fl/fl,80.108,NA,11,3
Ubc13fl/fl,84.492,NA,11,4
LysMcre-Ubc13fl/fl,91.713,NA,11,1
LysMcre-Ubc13fl/fl,92.391,NA,11,2
LysMcre-Ubc13fl/fl,82.54,NA,11,3
LysMcre-Ubc13fl/fl,90.659,NA,11,4
Ubc13fl/fl,82,NA,12,1
Ubc13fl/fl,84.021,NA,12,2
Ubc13fl/fl,79.57,NA,12,3
Ubc13fl/fl,83.422,NA,12,4
LysMcre-Ubc13fl/fl,97.238,NA,12,1
LysMcre-Ubc13fl/fl,96.739,NA,12,2
LysMcre-Ubc13fl/fl,85.714,NA,12,3
LysMcre-Ubc13fl/fl,95.604,NA,12,4
