Day,Sample,Mouse_Status,Unit_survivalplot
14,Gclc fl/fl,NA,Survival (%)
14,Cd4Cre Gclc fl/fl,1,
15,Gclc fl/fl,NA,
15,Cd4Cre Gclc fl/fl,1,
17,Gclc fl/fl,NA,
17,Cd4Cre Gclc fl/fl,1,
18,Gclc fl/fl,NA,
18,Cd4Cre Gclc fl/fl,1,
25,Gclc fl/fl,0,
25,Cd4Cre Gclc fl/fl,NA,
14,Gclc fl/fl,NA,
14,Cd4Cre Gclc fl/fl,1,
14,Gclc fl/fl,NA,
14,Cd4Cre Gclc fl/fl,1,
14,Gclc fl/fl,NA,
14,Cd4Cre Gclc fl/fl,1,
16,Gclc fl/fl,NA,
16,Cd4Cre Gclc fl/fl,1,
25,Gclc fl/fl,0,
25,Cd4Cre Gclc fl/fl,NA,
25,Gclc fl/fl,0,
25,Cd4Cre Gclc fl/fl,NA,
25,Gclc fl/fl,0,
25,Cd4Cre Gclc fl/fl,NA,
16,Gclc fl/fl,NA,
16,Cd4Cre Gclc fl/fl,1,
15,Gclc fl/fl,NA,
15,Cd4Cre Gclc fl/fl,1,
12,Gclc fl/fl,NA,
12,Cd4Cre Gclc fl/fl,1,
14,Gclc fl/fl,NA,
14,Cd4Cre Gclc fl/fl,1,
13,Gclc fl/fl,NA,
13,Cd4Cre Gclc fl/fl,1,
25,Gclc fl/fl,0,
25,Cd4Cre Gclc fl/fl,NA,
25,Gclc fl/fl,0,
25,Cd4Cre Gclc fl/fl,NA,
25,Gclc fl/fl,0,
25,Cd4Cre Gclc fl/fl,NA,
25,Gclc fl/fl,0,
25,Cd4Cre Gclc fl/fl,NA,
25,Gclc fl/fl,0,
25,Cd4Cre Gclc fl/fl,NA,
25,Gclc fl/fl,0,
25,Cd4Cre Gclc fl/fl,NA,
13,Gclc fl/fl,NA,
13,Cd4Cre Gclc fl/fl,1,
13,Gclc fl/fl,NA,
13,Cd4Cre Gclc fl/fl,1,
25,Gclc fl/fl,0,
25,Cd4Cre Gclc fl/fl,NA,
25,Gclc fl/fl,0,
25,Cd4Cre Gclc fl/fl,NA,
15,Gclc fl/fl,NA,
15,Cd4Cre Gclc fl/fl,1,
25,Gclc fl/fl,NA,
25,Cd4Cre Gclc fl/fl,0,
16,Gclc fl/fl,NA,
16,Cd4Cre Gclc fl/fl,1,
17,Gclc fl/fl,NA,
17,Cd4Cre Gclc fl/fl,1,
15,Gclc fl/fl,NA,
15,Cd4Cre Gclc fl/fl,1,
17,Gclc fl/fl,NA,
17,Cd4Cre Gclc fl/fl,1,
25,Gclc fl/fl,0,
25,Cd4Cre Gclc fl/fl,NA,
25,Gclc fl/fl,0,
25,Cd4Cre Gclc fl/fl,NA,
16,Gclc fl/fl,NA,
16,Cd4Cre Gclc fl/fl,1,
19,Gclc fl/fl,NA,
19,Cd4Cre Gclc fl/fl,1,
